combination_id,timestamp,use_ema,use_macd,use_rsi,use_bollinger,use_atr,prediction_horizon,learning_rate,num_leaves,max_depth,n_estimators,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,train_rmse,train_mae,train_r2,train_direction_acc,val_rmse,val_mae,val_r2,val_direction_acc,test_rmse,test_mae,test_r2,test_direction_acc,combined_score
76,2025-12-13T14:43:30.175919,True,False,False,True,True,6,0.01,70,4,500,30,0.7,0.9,0.1,0.1,0.005155486809953742,0.002993709042714905,0.0014277307166356001,0.5393237319974953,0.0033889810362578167,0.0022485636965238654,-0.0026620098404195325,0.5555880631948508,0.00393011078300635,0.0024825570034997923,-0.0007358711796685569,0.56173200702165,0.4421981037613563
77,2025-12-13T14:43:30.561760,False,False,True,True,True,10,0.03,70,4,300,20,0.7,0.8,0.1,0.5,0.006727187148848184,0.003986579316939955,0.007203423884263649,0.5416510083928348,0.004407320463415474,0.0030129644460233874,-0.004353144260020869,0.5550673696543644,0.005101055743047967,0.0032871641243885463,-0.0009946519352403982,0.5694200351493849,0.4356810205936631
78,2025-12-13T14:43:30.959626,False,False,True,True,True,6,0.03,31,4,500,30,0.9,0.8,0.3,0.3,0.005150373061346856,0.0029924470412975765,0.0034077241434005145,0.5398872886662492,0.0033893425911534366,0.00224838500880061,-0.002875960105759301,0.5555880631948508,0.003929721174123139,0.002481851424447991,-0.0005374664625155123,0.56173200702165,0.4421977141524731
79,2025-12-13T14:43:31.405811,True,False,False,True,True,10,0.05,70,6,300,20,0.7,0.8,0.3,0.5,0.006687811533862415,0.003977098260349704,0.018791497227926945,0.5524865338845045,0.0044082331773350825,0.0030152621171626814,-0.004769171195726507,0.557410661980082,0.005101962911943163,0.0032909740737472283,-0.001350716249640005,0.5694200351493849,0.43568192776255826
80,2025-12-13T14:43:31.931860,True,True,False,False,True,6,0.05,70,8,800,10,0.7,0.8,0.3,0.5,0.005140081784567677,0.0029891850243500095,0.007386449585710553,0.5493425172197871,0.0033899891337986106,0.002250845982738244,-0.0032586088952397674,0.5523698069046226,0.003928623690801923,0.0024841906529344906,2.1311017816771916e-05,0.56173200702165,0.4421966166691519
81,2025-12-13T14:43:32.431696,True,False,True,True,True,16,0.03,50,6,500,20,0.8,0.8,0.5,0.5,0.008675253717175967,0.005261524923726934,0.0069541183104966375,0.5483709273182957,0.005526106642808352,0.0039401354140273575,-0.007902778066426697,0.5654342723004695,0.006383365809804117,0.0042657457853820194,-0.0012462555648291573,0.5865610328638498,0.4198223329459544
82,2025-12-13T14:43:32.933988,True,False,True,True,True,16,0.03,31,6,300,30,0.8,0.9,0.3,0.5,0.008670435258322949,0.005259560165755387,0.008056938362505761,0.5455513784461153,0.0055233351583986,0.003937669591574253,-0.0068920533233671755,0.5654342723004695,0.006384263567153602,0.004262369277940353,-0.001527906161204351,0.5848004694835681,0.4215837940835855
83,2025-12-13T14:43:33.317371,True,True,False,False,True,6,0.01,50,4,500,10,0.7,0.8,0.3,0.1,0.00515618818433215,0.002993907923662642,0.001156012187873201,0.5379461490294302,0.003389035312022881,0.0022484493972904974,-0.002694126091813409,0.5555880631948508,0.003930062813981462,0.0024823135160709628,-0.0007114423360032873,0.56173200702165,0.4421980557923314
84,2025-12-13T14:43:33.859085,True,True,True,True,True,6,0.03,70,8,800,30,0.9,0.7,0.5,0.5,0.005153237774049285,0.0029930373971963245,0.0022987774708520536,0.5379461490294302,0.0033892641905849995,0.0022485340101180973,-0.0028295645975682238,0.5555880631948508,0.003929541873171414,0.00248213736000039,-0.0004461657216465742,0.56173200702165,0.44219753485152136
85,2025-12-13T14:43:34.473707,True,False,True,True,True,10,0.01,70,8,800,10,0.8,0.7,0.3,0.5,0.006733508861421896,0.003986271771590805,0.005336633678605707,0.5446573969685582,0.004407475065314419,0.003014083443335457,-0.004423607766363302,0.5550673696543644,0.005100835969723493,0.003289105516167438,-0.0009084003063764001,0.5694200351493849,0.4356808008203386
86,2025-12-13T14:43:34.933643,True,False,True,True,True,6,0.01,50,6,300,20,0.7,0.8,0.1,0.1,0.005151178845198475,0.0029925064039732275,0.003095862935975635,0.5402629931120851,0.0033889147412231317,0.0022489570510044864,-0.0026227822012836466,0.5555880631948508,0.003929917868152887,0.0024829215504106475,-0.0006376286178813029,0.56173200702165,0.44219791084650284
87,2025-12-13T14:43:35.332635,True,True,False,False,True,10,0.03,50,4,500,20,0.7,0.9,0.1,0.3,0.006731758076782617,0.0039880687532988035,0.005853812754809784,0.5413378429161969,0.0044075128139395075,0.0030146166559239925,-0.004440812978874442,0.5550673696543644,0.005103679828882196,0.0032910386906812228,-0.0020247804542250503,0.5682483889865261,0.43685529084235614
88,2025-12-13T14:43:35.967441,True,True,False,False,True,16,0.01,50,8,500,30,0.9,0.7,0.1,0.3,0.008603071103592813,0.005233622325733528,0.02341068301313287,0.569423558897243,0.005523007641719362,0.003940716878191428,-0.0067726456992009965,0.5704225352112676,0.006385200301097204,0.004269968904715169,-0.001821826987514541,0.585093896713615,0.4212913035874822
89,2025-12-13T14:43:36.344256,True,True,True,False,False,6,0.01,70,4,800,30,0.9,0.8,0.3,0.3,0.005156377885618304,0.0029938417264372963,0.0010825139104650994,0.5379461490294302,0.003388979107556193,0.0022480589834528806,-0.002660868591604082,0.5555880631948508,0.003929852526606513,0.0024818099523754196,-0.0006043543008829033,0.56173200702165,0.44219784550495644
90,2025-12-13T14:43:36.728738,True,True,True,False,False,16,0.03,50,4,500,20,0.9,0.9,0.5,0.5,0.008677702445436506,0.005263978550791625,0.006393433220074574,0.5441729323308271,0.005526293620085087,0.0039400617760823415,-0.007970984533311798,0.5654342723004695,0.006382551752192136,0.004265449484639196,-0.00099089806602648,0.5865610328638498,0.4198215188883424
91,2025-12-13T14:43:37.274063,True,False,False,True,True,16,0.05,31,6,500,20,0.9,0.9,0.5,0.1,0.008651858239250389,0.005255133894739892,0.012303000684208976,0.5488095238095239,0.005527349488263352,0.003941575502018164,-0.008356192498306214,0.5654342723004695,0.006385469657322873,0.0042694167668849365,-0.0019063513955388522,0.5865610328638498,0.41982443679347314
92,2025-12-13T14:43:37.650428,False,False,True,True,True,10,0.05,31,4,800,20,0.8,0.8,0.1,0.1,0.006718400536077744,0.003985201569222053,0.009795182361099886,0.5425905048227483,0.004407565589354489,0.003013225543208517,-0.004464867406092532,0.5550673696543644,0.005101036149605245,0.003287471245270819,-0.0009869621962141917,0.5694200351493849,0.43568100100022034
93,2025-12-13T14:43:38.062305,False,False,True,True,True,6,0.03,70,4,300,20,0.9,0.9,0.3,0.3,0.005148139952654361,0.0029921412213425344,0.00427174559564758,0.5400751408891672,0.0033893425911534366,0.00224838500880061,-0.002875960105759301,0.5555880631948508,0.003929721174123139,0.002481851424447991,-0.0005374664625155123,0.56173200702165,0.4421977141524731
94,2025-12-13T14:43:38.452191,True,True,False,False,True,16,0.03,31,4,500,20,0.8,0.9,0.5,0.1,0.008674827857234802,0.00526317830138859,0.007051611270286973,0.5456140350877193,0.00552467470838376,0.003939273278635108,-0.007380506677541421,0.5654342723004695,0.00638560394492614,0.004267231617662883,-0.0019484923889461214,0.5865610328638498,0.4198245710810764
95,2025-12-13T14:43:38.933252,True,False,False,True,True,6,0.01,31,4,500,10,0.8,0.8,0.5,0.3,0.005157128072234378,0.002993877587175378,0.0007918334919911896,0.5379461490294302,0.00338894879017369,0.002248070269024779,-0.0026429293148246824,0.5555880631948508,0.00393015799337757,0.0024818850803802355,-0.0007599139603153837,0.56173200702165,0.44219815097172754
96,2025-12-13T14:43:39.529351,True,False,True,True,True,10,0.03,50,8,800,10,0.9,0.9,0.5,0.5,0.006729201324098248,0.003984673520497146,0.00660883193788564,0.5455968933984717,0.004408287411300218,0.0030141311600246543,-0.004793894457503445,0.5550673696543644,0.005100891750225915,0.0032877602022263726,-0.0009302914156186226,0.5694200351493849,0.43568085660084105
97,2025-12-13T14:43:40.006020,False,False,True,True,True,16,0.03,50,8,800,20,0.8,0.7,0.3,0.3,0.008440184105079204,0.005186913960010324,0.06004127290423522,0.5894110275689223,0.005515098296074843,0.0039360629906327466,-0.003891168205973461,0.5733568075117371,0.006384678568465019,0.004263496538395914,-0.0016581166072622278,0.5859741784037559,0.42041050016470916
98,2025-12-13T14:43:40.472414,True,False,True,True,True,10,0.01,50,8,800,20,0.9,0.7,0.1,0.3,0.006741057752091314,0.00398822237030076,0.0031051629602401043,0.5412125767255418,0.004408006037478969,0.003014064393875662,-0.004665629828449314,0.5550673696543644,0.005101464873912743,0.0032883086627493252,-0.0011552281969913203,0.5694200351493849,0.43568142972452784
99,2025-12-13T14:43:40.966535,True,True,True,True,True,10,0.05,31,4,800,10,0.8,0.8,0.3,0.1,0.006720454351164745,0.00398537791497919,0.009189678585774796,0.5404609795816109,0.004408173910774332,0.003013888762150789,-0.0047421541072816265,0.5550673696543644,0.005101326267948205,0.003288428802921873,-0.0011008264891050334,0.5694200351493849,0.4356812911185633
